,Stock,Score,Score_norm
0,삼성전자,3468.2089973047687,0.985930904625559
1,SK하이닉스,2731.7624527454636,0.7889018360823034
2,NAVER,817.1943211994724,0.2766778621795642
3,삼성바이오로직스,1650.1590059083755,0.4995294149094794
4,삼성전자우,209.86722007209235,0.11419343758658941
5,카카오,2971.532354543683,0.8530499277055464
6,LG화학,2728.978622435566,0.788157049516335
7,삼성SDI,2566.9876072655416,0.7448179381210529
8,현대차,2900.437727831323,0.8340292558277945
9,셀트리온,1076.3629279208867,0.3460158875328239
10,기아,2342.835932673979,0.6848483503981384
11,카카오뱅크,1996.9390234077682,0.5923070161381006
12,POSCO,1632.8582636049034,0.4949007705545794
13,현대모비스,2606.577752429853,0.7554098941602849
14,삼성물산,2408.4049293619537,0.7023906940185818
15,LG전자,3406.44989971051,0.9694078622364466
16,SK이노베이션,2646.132370088178,0.7659923451628463
17,SK바이오사이언스,1692.1729628388966,0.5107698380752783
18,SK텔레콤,2695.4026136231414,0.7791741168234118
19,크래프톤,1486.1497813852625,0.4556503513453643
20,LG생활건강,1555.9586702169508,0.4743270366311619
21,KB금융,1856.6247637973818,0.554767308635074
22,신한지주,813.1879936000901,0.27560600842314825
23,SK,3520.795840201545,1.0
24,SK아이이테크놀로지,1336.7519042879305,0.41568041084623186
25,HMM,1582.71552968704,0.48148557262740205
26,한국전력,2510.6269111266383,0.7297391852302471
27,LG,2898.097698440275,0.8334032038560822
28,삼성생명,1438.0674174588974,0.4427863852533805
29,삼성전기,1260.2104901729203,0.395202504283321
30,엔씨소프트,1514.7720095681116,0.4633079484923153
31,하나금융지주,698.0999671442353,0.2448153328193298
32,삼성에스디에스,386.204048210255,0.16137063090036222
33,포스코케미칼,1893.2629305286466,0.5645694917229359
34,아모레퍼시픽,2042.7552277599448,0.6045646934052248
35,KT&G,1487.0757064953846,0.45589807355050727
36,대한항공,1730.9688144833985,0.5211492886536401
37,S-Oil,896.9262103403597,0.2980093491241107
38,삼성화재,921.859442266414,0.30467999141099
39,넷마블,867.9895307987902,0.29026762359232494
40,두산중공업,1995.263847755097,0.5918588392800102
41,하이브,1049.8264507485335,0.33891631266440375
42,고려아연,511.73895152995675,0.19495626621018566
43,SK바이오팜,596.56140434605,0.21764968366645196
44,한온시스템,445.34112910732665,0.17719217837260903
45,KT,2426.839699103467,0.7073227363206517
46,롯데케미칼,2038.801267205931,0.6035068499395049
47,한국조선해양,1964.5388488611188,0.5836386664001229
48,한화솔루션,1990.597555712341,0.5906104184930199
49,우리금융지주,791.5683561328334,0.2698218859177389
50,기업은행,1420.3629845162818,0.43804973741717196
51,LG디스플레이,2642.369289323055,0.7649855697173197
52,현대제철,1728.8789979617648,0.520590178687376
53,현대글로비스,1381.6870593792942,0.42770237200268774
54,SKC,1606.2654289719853,0.4877861177989146
55,CJ제일제당,2225.0624034909238,0.6533391948111905
56,LG유플러스,2392.2819572398107,0.6980771505538953
57,금호석유,1190.7477254074042,0.37661842110539145
58,강원랜드,1210.9525642027447,0.38202402806671515
59,현대건설,1783.27899475487,0.5351443656491949
60,F&F,298.29586192363075,0.13785165564093552
61,코웨이,982.3824700729583,0.3208723354205295
62,미래에셋증권,2212.8165053643206,0.6500629245656643
63,한국타이어앤테크놀로지,774.5334176104717,0.2652643547641899
64,LG이노텍,1177.438452308,0.37305765528859663
65,현대중공업지주,1558.0882424930498,0.4748967828606135
66,메리츠금융지주,90.49120291745619,0.08225555201954322
67,맥쿼리인프라,558.3852644872081,0.207436030913874
68,한국금융지주,293.9251964704614,0.1366823268559557
69,오리온,1033.8757685715866,0.33464886368908947
70,한미사이언스,935.0206125408585,0.3082011337658159
71,이마트,2037.9219574980061,0.603271599229194
72,유한양행,389.5425422968793,0.16226381233367093
73,삼성엔지니어링,1293.8463586935275,0.40420145185557743
74,아모레G,94.0280245673992,0.08320179405223399
75,삼성증권,2541.5355286865124,0.738008483487904
76,쌍용C&E,685.6771005710667,0.2414917163971586
77,DB손해보험,587.821467345179,0.21531139902226396
78,에스디바이오센서,189.3400408015546,0.1087015915844947
79,한진칼,242.4739472765009,0.12291704846750284
80,녹십자,448.950816632031,0.17815791495726543
81,두산밥캣,213.9785806031354,0.11529339187636295
82,KCC,1150.7333319434674,0.36591296158389874
83,삼성중공업,1882.2914224263466,0.5616341720614056
84,메리츠화재,-61.68642036784094,0.0415419176213116
85,삼성카드,649.5843218933467,0.23183544654764152
86,GS,2579.8038900922897,0.7482468092131865
87,CJ대한통운,918.1180889892837,0.30367902894232174
88,팬오션,299.90402801949955,0.1382819047476395
89,GS건설,1860.2307229824364,0.5557320477389304
90,NH투자증권,1939.3117467518744,0.5768894020205821
91,메리츠증권,966.8591402665738,0.31671922039128875
92,롯데지주,1554.9204559602608,0.4740492725633484
93,한미약품,356.30725683126985,0.15337203683898545
94,한솔케미칼,139.95857387671265,0.09549006319403502
95,신풍제약,19.998360732940796,0.06339588170512395
96,현대차2우B,16.107777470651794,0.06235499421380236
97,GS리테일,1589.0881729408197,0.4831905109881381
98,일진머티리얼즈,540.5215602161686,0.20265677159185316
99,SK케미칼,893.0759804838193,0.2969792577917309
100,한화시스템,2265.2682186421594,0.6640958673324944
101,호텔신라,720.8141581735895,0.25089229242256256
102,한국가스공사,1892.5009527898349,0.5643656320331351
103,OCI,1360.966747848682,0.4221588553537698
104,두산퓨얼셀,1701.0660124930835,0.5131490865120021
105,에스원,546.1454784586068,0.20416139590037524
106,효성티앤씨,1016.2295905015781,0.3299278013741556
107,키움증권,1382.9722190958607,0.4280462039124918
108,씨에스윈드,738.8697714331323,0.2557228951170647
109,BGF리테일,1310.0219459166665,0.40852907197581634
110,효성첨단소재,1298.9432320290673,0.40556507045519397
111,롯데쇼핑,1055.175976316774,0.34034752589725215
112,CJ,2177.390904286237,0.6405851515561154
113,한국항공우주,2590.8619909457266,0.7512052959181704
114,현대오토에버,537.9401345718305,0.20196613641408617
115,대우조선해양,2170.4383444566342,0.6387250621886819
116,현대미포조선,1019.8016491419037,0.33088347071890944
117,한화생명,1679.7153679469393,0.5074369304311528
118,동서,2426.0242407377546,0.7071045684123098
119,대우건설,1575.341928090762,0.47951283765423014
120,만도,655.0893656415984,0.23330826714816041
121,일진하이솔루스,754.4591462020096,0.25989367982992073
122,더존비즈온,546.0498442279852,0.20413580989753574
123,포스코인터내셔널,1733.4429957644838,0.5218112316511608
124,한샘,862.8979607741899,0.2889054238416695
125,DL이앤씨,1352.9774809734547,0.4200214051580988
126,휠라홀딩스,40.31312923030045,0.0688308992828109
127,LG화학우,164.94400245341046,0.10217467018416855
128,신세계,2168.331929035252,0.6381615113491726
129,제일기획,619.682392992795,0.22383547799262862
130,현대로템,941.8585173033068,0.31003054829167115
131,한화,2038.8742171234057,0.6035263669762763
132,DB하이텍,102.1604186465101,0.08537753653113006
133,효성,1727.804907206071,0.5203028162132239
134,BNK금융지주,323.5766101600279,0.14461527251699074
135,코오롱인더,412.2434760585293,0.16833722508462162
136,한화에어로스페이스,1130.9038507192647,0.3606077778687133
137,현대차우,-62.556594489364144,0.04130911104777169
138,하이트진로,784.736123746629,0.26799398898065646
139,현대위아,595.0574029641089,0.21724730280994461
140,현대해상,213.52647484899524,0.11517243540466876
141,대한전선,394.2072297244735,0.16351180382157224
142,롯데정밀화학,678.9690881384076,0.23969705329343763
143,LS,1537.792142936322,0.46946675997535947
144,대웅,325.41104958801037,0.14510605884013208
145,LS ELECTRIC,132.447241297197,0.09348047964368217
146,프레스티지바이오파마,212.0250721890733,0.11477074981081509
147,현대엘리베이,1.433433828878236,0.058429017127505554
148,동국제강,448.3603060972396,0.1779999296404838
149,현대백화점,1471.0018380278113,0.4515976672882335
150,솔루스첨단소재,601.7628283087774,0.2190412737635825
151,영원무역,364.96247110147345,0.15568765474540255
152,HDC현대산업개발,1214.4702160593422,0.3829651414087291
153,오뚜기,942.764622319854,0.3102729678246727
154,대웅제약,522.0730086163535,0.19772104208841865
155,한전기술,1906.2757536634947,0.568050945251802
156,농심,1219.6086818089057,0.3843398876518305
157,아시아나항공,740.6014300269145,0.2561861834334923
158,PI첨단소재,84.07600902845618,0.0805392296526151
159,진원생명과학,388.76728072005335,0.16205639868296154
160,후성,297.62521113939874,0.13767222958440606
161,동원시스템즈,160.7224343063921,0.10104523092487153
162,한전KPS,765.5541027454009,0.2628620269142029
163,금호타이어,649.5185392898511,0.23181784705560934
164,한일시멘트,333.1945855073555,0.14718846773116606
165,롯데렌탈,877.7986029356529,0.29289194488309317
166,한국앤컴퍼니,724.5168139315529,0.2518829017485448
167,한미반도체,304.2362274446127,0.1394409423231155
168,JB금융지주,341.9146030946719,0.14952142313112368
169,명신산업,56.63037300667263,0.07319641822808032
170,DGB금융지주,300.7257947698568,0.13850176040257994
171,아이에스동서,118.85608619715667,0.0898442990551911
172,부광약품,47.745028611306104,0.07081923125797548
173,녹십자홀딩스,10.379875494826855,0.06082255007465686
174,솔루엠,44.43093271424206,0.06993257732160282
175,대한유화,70.55731423884251,0.07692243511131945
176,두산,2339.256027909384,0.6838905818995927
177,코스맥스,336.0452570964125,0.14795113702748375
178,F&F홀딩스,469.531955609725,0.18366419735113684
179,DL,2159.9646596657076,0.6359229302840413
180,KG동부제철,494.75828859918386,0.19041325596020311
181,종근당,423.3022332626527,0.1712958873898108
182,신세계인터내셔날,594.6563584446859,0.21714000727208102
183,코스모신소재,184.16729937289423,0.10731767521876046
184,SK가스,1685.124804126876,0.5088841721620715
185,LG생활건강우,4.241067295489403,0.05918017199519293
186,롯데칠성,1414.396168113015,0.43645337406019835
187,에스엘,148.65235203052706,0.09781599849025233
188,롯데관광개발,207.56650957952832,0.1135779050015206
189,롯데리츠,195.72044958238857,0.11040860753602612
190,SK네트웍스,302.9209081154495,0.13908904150400436
191,NHN,1479.9976715803869,0.45400441455146456
192,영풍,321.7140614409001,0.14411696582798894
193,태광산업,769.0444233623684,0.2637958280504279
194,세방전지,69.74586221920146,0.07670533906167595
195,지누스,-5.737504214874513,0.05651050280521013
196,효성화학,1782.2492850542787,0.5348688768921679
197,넥스트사이언스,172.34945816812,0.10415592741510672
198,한올바이오파마,148.64020550462865,0.09781274880607432
199,유니드,321.46880451949846,0.1440513497379488
200,LG전자우,300.08452720081084,0.1383301955378256
201,KCC글라스,580.4534974797634,0.21334017076359063
202,이노션,453.03286833318504,0.1792500279563224
203,다우기술,-118.58848532696582,0.026318326798717467
204,티와이홀딩스,163.93376682767985,0.10190439152536104
205,CJ CGV,470.8086903064946,0.18400577522931386
206,하나투어,485.9841589095876,0.1880658233966443
207,LIG넥스원,400.3922271580073,0.16516653937878883
208,삼양홀딩스,203.70706341183273,0.11254534793525185
209,보령제약,263.7157726613951,0.1286000910463076
210,코리안리,7.527687009388172,0.06005947494755165
211,휴켐스,109.8250383766884,0.08742813055907676
212,한국콜마,699.0586084486015,0.2450718079221893
213,LX인터내셔널,616.0355628091661,0.22285980425293334
214,동양생명,280.6575439453085,0.1331326962166392
215,더블유게임즈,189.29999545866625,0.10869087784475748
216,한화투자증권,2039.2653898487356,0.6036310214122033
217,세아베스틸,157.70042719958786,0.10023672248690874
218,화승엔터프라이즈,17.747353993356572,0.06279364687292675
219,미원상사,29.25048869614493,0.06587119803066116
220,대신증권,2022.1505779645606,0.5990521209220803
221,오리온홀딩스,49.916600391138886,0.0714002140437815
222,이연제약,173.91994200928295,0.10457609500319925
223,한섬,596.0474138419764,0.21751217053531452
224,영진약품,147.86724592203086,0.09760595103140086
225,GKL,275.62905959920937,0.1317873744221169
226,덴티움,-139.8220431573011,0.020637496123255716
227,SBS,1555.3168897643652,0.47415533454943387
228,풍산,551.3034144153484,0.20554135120693548
229,현대그린푸드,628.9876013736614,0.22632499546464027
230,진에어,272.93739393864166,0.13106724560645538
231,미원에스씨,7.679580314157408,0.060100112515312325
232,ESR켄달스퀘어리츠,79.36810645357667,0.07927967637481952
233,현대건설기계,1050.84712700512,0.33918938461185894
234,SK디스커버리,478.61934371374144,0.18609543913895302
235,파미셀,11.323930514853167,0.061075122759834816
236,현대일렉트릭,1558.9791168020347,0.47513512756680454
237,쿠쿠홈시스,323.4857246683299,0.1445909569927947
238,한세실업,233.40929710320032,0.12049188999061076
239,대한해운,223.3905874187474,0.11781148222481115
240,경동나비엔,452.70334595133363,0.1791618674666847
241,DI동일,59.26633822649599,0.07390164493572277
242,현대홈쇼핑,539.2259523332831,0.202310144377362
243,동원산업,194.30692173347904,0.11003043198820378
244,제이알글로벌리츠,45.88796108984185,0.0703223910097875
245,두산인프라코어,1263.8082280235767,0.3961650438495862
246,대덕전자,36.91234208294845,0.0679210519505003
247,대상,2805.775156236955,0.808703210855571
248,유안타증권,1175.7136741000008,0.37259620775207636
249,롯데제과,1065.964958887821,0.3432340126384926
250,쿠쿠홀딩스,0.0,0.058045515929477286
251,SK디앤디,215.27730307535683,0.11564085236876179
252,유나이티드제약,19.72072958308203,0.06332160420696825
253,미래에셋생명,-216.95996407779248,0.0
254,한국단자,5.902862488999616,0.05962476904233219
255,제주항공,769.2401613761498,0.26384819584116403
256,국도화학,8.809643697601201,0.06040244991845406
257,엠씨넥스,27.256247348216277,0.06533765826713636
258,제이콘텐트리,40.63093291119165,0.06891592454864752
259,동원F&B,621.425575451838,0.22430184940647196
260,우리종금,14.38431356856444,0.061893898306971264
261,SNT모티브,55.17600061504899,0.0728073151224257
262,한진중공업,427.0512609327707,0.1722989030672464
263,넥센타이어,253.64590655801848,0.12590599688107412
264,서울가스,163.2363789806312,0.10171781222923627
265,아모레퍼시픽우,4.301839845069455,0.059196431096311966
266,LX홀딩스,474.9343497084538,0.18510955504211912
267,동아쏘시오홀딩스,560.9347667137205,0.2081181252934997
268,LX하우시스,623.1274655955873,0.22475717346530985
269,드림텍,-137.33903106387135,0.021301801718229835
270,코오롱글로벌,1650.7721754825513,0.49969346243058116
271,롯데하이마트,669.5075251044017,0.23716570466355294
272,효성중공업,1774.526332844089,0.5328026765798447
273,DL건설,1462.2209763158066,0.4492484336379368
274,삼양사,113.70740926416258,0.08846682090985604
275,SPC삼립,440.0863431916796,0.1757863118070001
276,SGC에너지,40.46306250447377,0.06887101246356006
277,HDC,1008.7299504460001,0.32792134604419754
278,NICE,252.28076195546893,0.1255407657974954
279,삼화콘덴서,137.00113806521134,0.09469883017444734
280,삼성SDI우,62.41721476317542,0.07474463112895453
281,부산가스,123.67465687586677,0.091133460501531
282,해성디에스,177.44061334163527,0.10551801617641274
283,동아에스티,557.4618279292614,0.2071889744965207
284,미래에셋증권2우B,156.55501671919478,0.09993027911811464
285,일양약품,-0.2328430471165954,0.0579832210500606
286,풀무원,624.6671194737995,0.22516909279841596
287,애경산업,122.62859864589429,0.09085359785540124
288,영원무역홀딩스,252.05754413424347,0.12548104605310498
289,일진다이아,33.11240818271281,0.06690441680919837
290,대성홀딩스,291.6315519703536,0.13606868470804387
291,고려제강,75.87666416745095,0.07834557514698426
292,락앤락,483.35335734317357,0.18736197817395694
293,서흥,-4.672335604955663,0.05679547824654296
294,아주스틸,121.35272677138622,0.09051225081687954
295,삼양식품,453.1750962514336,0.17928807964447327
296,한국토지신탁,89.69840113398544,0.08204344565813697
297,SK렌터카,532.6077413730196,0.2005395067790774
298,LG헬로비전,201.33003841090132,0.11190939815003316
299,한일현대시멘트,93.96731261207601,0.08318555116251561
