,stockName,esgRating
0,삼성전자,5
1,SK하이닉스,4
2,NAVER,4
3,삼성바이오로직스,2
4,삼성전자우,4
5,카카오,4
6,LG화학,4
7,삼성SDI,4
8,현대차,2
9,셀트리온,2
10,기아,1
11,카카오뱅크,4
12,POSCO,4
13,현대모비스,4
14,삼성물산,4
15,LG전자,5
16,SK이노베이션,4
17,SK바이오사이언스,4
18,SK텔레콤,5
19,크래프톤,4
20,LG생활건강,5
21,KB금융,4
22,신한지주,6
23,SK,6
24,SK아이이테크놀로지,4
25,HMM,3
26,한국전력,3
27,LG,4
28,삼성생명,4
29,삼성전기,4
30,엔씨소프트,4
31,하나금융지주,4
32,삼성에스디에스,5
33,포스코케미칼,3
34,아모레퍼시픽,5
35,KT&G,4
36,대한항공,3
37,S-Oil,3
38,삼성화재,4
39,넷마블,4
40,두산중공업,4
41,하이브,4
42,고려아연,4
43,SK바이오팜,4
44,한온시스템,3
45,KT,4
46,롯데케미칼,3
47,한국조선해양,1
48,한화솔루션,3
49,우리금융지주,4
50,기업은행,2
51,LG디스플레이,6
52,현대제철,1
53,현대글로비스,3
54,SKC,3
55,CJ제일제당,5
56,LG유플러스,4
57,금호석유,4
58,강원랜드,4
59,현대건설,3
60,F&F,4
61,코웨이,6
62,미래에셋증권,4
63,한국타이어앤테크놀로지,4
64,LG이노텍,4
65,현대중공업지주,3
66,메리츠금융지주,4
67,맥쿼리인프라,6
68,한국금융지주,2
69,오리온,4
70,한미사이언스,4
71,이마트,4
72,유한양행,4
73,삼성엔지니어링,4
74,아모레G,6
75,삼성증권,5
76,쌍용C&E,4
77,DB손해보험,4
78,에스디바이오센서,4
79,한진칼,4
80,녹십자,4
81,두산밥캣,4
82,KCC,4
83,삼성중공업,4
84,메리츠화재,4
85,삼성카드,4
86,GS,4
87,CJ대한통운,3
88,팬오션,4
89,GS건설,4
90,NH투자증권,3
91,메리츠증권,1
92,롯데지주,4
93,한미약품,3
94,한솔케미칼,4
95,신풍제약,2
96,현대차2우B,4
97,GS리테일,4
98,일진머티리얼즈,4
99,SK케미칼,4
100,한화시스템,4
101,호텔신라,4
102,한국가스공사,4
103,OCI,4
104,두산퓨얼셀,4
105,에스원,4
106,효성티앤씨,4
107,키움증권,4
108,씨에스윈드,4
109,BGF리테일,4
110,효성첨단소재,4
111,롯데쇼핑,2
112,CJ,3
113,한국항공우주,4
114,현대오토에버,4
115,대우조선해양,4
116,현대미포조선,4
117,한화생명,4
118,동서,4
119,대우건설,4
120,만도,4
121,일진하이솔루스,4
122,더존비즈온,4
123,포스코인터내셔널,4
124,한샘,4
125,DL이앤씨,4
126,휠라홀딩스,4
127,LG화학우,4
128,신세계,4
129,제일기획,4
130,현대로템,4
131,한화,4
132,DB하이텍,4
133,효성,4
134,BNK금융지주,4
135,코오롱인더,4
136,한화에어로스페이스,4
137,현대차우,4
138,하이트진로,4
139,현대위아,4
140,현대해상,4
141,대한전선,4
142,롯데정밀화학,4
143,LS,4
144,대웅,4
145,LS ELECTRIC,4
146,프레스티지바이오파마,4
147,현대엘리베이,4
148,동국제강,4
149,현대백화점,4
150,솔루스첨단소재,4
151,영원무역,4
152,HDC현대산업개발,4
153,오뚜기,4
154,대웅제약,4
155,한전기술,4
156,농심,4
157,아시아나항공,4
158,PI첨단소재,4
159,진원생명과학,4
160,후성,4
161,동원시스템즈,4
162,한전KPS,4
163,금호타이어,4
164,한일시멘트,4
165,롯데렌탈,4
166,한국앤컴퍼니,4
167,한미반도체,4
168,JB금융지주,4
169,명신산업,4
170,DGB금융지주,4
171,아이에스동서,4
172,부광약품,4
173,녹십자홀딩스,4
174,솔루엠,4
175,대한유화,4
176,두산,4
177,코스맥스,4
178,F&F홀딩스,4
179,DL,4
180,KG동부제철,4
181,종근당,4
182,신세계인터내셔날,4
183,코스모신소재,4
184,SK가스,4
185,LG생활건강우,4
186,롯데칠성,4
187,에스엘,4
188,롯데관광개발,4
189,롯데리츠,4
190,SK네트웍스,4
191,NHN,4
192,영풍,4
193,태광산업,4
194,세방전지,4
195,지누스,4
196,효성화학,4
197,넥스트사이언스,4
198,한올바이오파마,4
199,유니드,4
200,LG전자우,4
201,KCC글라스,4
202,이노션,4
203,다우기술,4
204,티와이홀딩스,4
205,CJ CGV,4
206,하나투어,4
207,LIG넥스원,4
208,삼양홀딩스,4
209,보령제약,4
210,코리안리,4
211,휴켐스,4
212,한국콜마,4
213,LX인터내셔널,4
214,동양생명,4
215,더블유게임즈,4
216,한화투자증권,4
217,세아베스틸,4
218,화승엔터프라이즈,4
219,미원상사,4
220,대신증권,4
221,오리온홀딩스,4
222,이연제약,4
223,한섬,4
224,영진약품,4
225,GKL,4
226,덴티움,4
227,SBS,4
228,풍산,4
229,현대그린푸드,4
230,진에어,4
231,미원에스씨,4
232,ESR켄달스퀘어리츠,4
233,현대건설기계,4
234,SK디스커버리,4
235,파미셀,4
236,현대일렉트릭,4
237,쿠쿠홈시스,4
238,한세실업,4
239,대한해운,4
240,경동나비엔,4
241,DI동일,4
242,현대홈쇼핑,4
243,동원산업,4
244,제이알글로벌리츠,4
245,두산인프라코어,4
246,대덕전자,4
247,대상,4
248,유안타증권,4
249,롯데제과,4
250,쿠쿠홀딩스,4
251,SK디앤디,4
252,유나이티드제약,4
253,미래에셋생명,4
254,한국단자,4
255,제주항공,4
256,국도화학,4
257,엠씨넥스,4
258,제이콘텐트리,4
259,동원F&B,4
260,우리종금,4
261,SNT모티브,4
262,한진중공업,4
263,넥센타이어,4
264,서울가스,4
265,아모레퍼시픽우,4
266,LX홀딩스,4
267,동아쏘시오홀딩스,4
268,LX하우시스,4
269,드림텍,4
270,코오롱글로벌,4
271,롯데하이마트,4
272,효성중공업,4
273,DL건설,4
274,삼양사,4
275,SPC삼립,4
276,SGC에너지,4
277,HDC,4
278,NICE,4
279,삼화콘덴서,4
280,삼성SDI우,4
281,부산가스,4
282,해성디에스,4
283,동아에스티,4
284,미래에셋증권2우B,4
285,일양약품,4
286,풀무원,4
287,애경산업,4
288,영원무역홀딩스,4
289,일진다이아,4
290,대성홀딩스,4
291,고려제강,4
292,락앤락,4
293,서흥,4
294,아주스틸,4
295,삼양식품,4
296,한국토지신탁,4
297,SK렌터카,4
298,LG헬로비전,4
299,한일현대시멘트,4
