,종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,업종
162,051600,한전KPS,37850.0,100.0,0.26,38050.0,38100.0,37250.0,96791.0,3652537050.0,1703250000000.0,45000000.0,전기 및 통신 공사업
163,073240,금호타이어,5890.0,160.0,2.79,5750.0,5930.0,5750.0,451919.0,2648023020.0,1691963090430.0,287260287.0,고무제품 제조업
164,300720,한일시멘트,238000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648424652000.0,6926154.0,"시멘트, 석회, 플라스터 및 그 제품 제조업"
165,089860,롯데렌탈,44500.0,200.0,0.45,44600.0,45600.0,44400.0,236480.0,10608681550.0,1630215803500.0,36634063.0,운송장비 임대업
166,000240,한국앤컴퍼니,16850.0,300.0,1.81,16650.0,17050.0,16350.0,193512.0,3236072250.0,1599658794000.0,94935240.0,기타 금융업
167,042700,한미반도체,32250.0,150.0,0.47,32150.0,32500.0,31850.0,238833.0,7679268300.0,1595081033250.0,49459877.0,특수 목적용 기계 제조업
168,175330,JB금융지주,8040.0,170.0,2.16,7900.0,8050.0,7850.0,491499.0,3903839160.0,1583742467760.0,196982894.0,기타 금융업
169,009900,명신산업,29900.0,-600.0,-1.97,30400.0,30500.0,29900.0,597694.0,17961468100.0,1568856976700.0,52470133.0,자동차 신품 부품 제조업
170,139130,DGB금융지주,9230.0,220.0,2.44,9050.0,9280.0,9030.0,597146.0,5477000850.0,1561216038590.0,169145833.0,기타 금융업
171,010780,아이에스동서,50500.0,1300.0,2.64,49250.0,50800.0,49250.0,41561.0,2080785750.0,1560076603000.0,30892606.0,"내화, 비내화 요업제품 제조업"
172,003000,부광약품,21350.0,-250.0,-1.16,22000.0,22250.0,21300.0,1056400.0,22928231700.0,1517196096150.0,71063049.0,의약품 제조업
173,005250,녹십자홀딩스,32150.0,-1000.0,-3.02,33250.0,33600.0,31100.0,176957.0,5725135550.0,1511956951500.0,47028210.0,회사 본부 및 경영 컨설팅 서비스업
174,248070,솔루엠,30150.0,750.0,2.55,29450.0,30350.0,29350.0,1154969.0,34725266300.0,1507667362650.0,50005551.0,전자부품 제조업
175,006650,대한유화,231500.0,9500.0,4.28,224000.0,233500.0,220500.0,75996.0,17305964000.0,1504750000000.0,6500000.0,기초 화학물질 제조업
176,000150,두산,90800.0,900.0,1.0,89900.0,91500.0,88500.0,61377.0,5549536500.0,1500364218000.0,16523835.0,회사 본부 및 경영 컨설팅 서비스업
177,192820,코스맥스,132000.0,5500.0,4.35,128500.0,133000.0,126500.0,93254.0,12179635500.0,1498135188000.0,11349509.0,기타 화학제품 제조업
178,007700,F&F홀딩스,38200.0,0.0,0.0,38200.0,38850.0,37650.0,129933.0,4976995900.0,1494168819400.0,39114367.0,봉제의복 제조업
179,000210,DL,71200.0,1500.0,2.15,69600.0,71200.0,69400.0,61777.0,4335466400.0,1492058940800.0,20955884.0,기타 금융업
180,016380,KG동부제철,14700.0,-100.0,-0.68,14900.0,15100.0,14600.0,260475.0,3851418800.0,1470130785900.0,100008897.0,1차 철강 제조업
181,185750,종근당,126500.0,500.0,0.4,126500.0,127000.0,125000.0,17864.0,2255121500.0,1445401523500.0,11426099.0,의약품 제조업
182,031430,신세계인터내셔날,199500.0,7000.0,3.64,194500.0,199500.0,192500.0,25326.0,4996532500.0,1424430000000.0,7140000.0,"섬유, 의복, 신발 및 가죽제품 소매업"
183,005070,코스모신소재,47250.0,2000.0,4.42,45350.0,47850.0,44450.0,1610347.0,75350982600.0,1421605505250.0,30086889.0,기타 화학제품 제조업
184,018670,SK가스,152500.0,14000.0,10.11,139500.0,155000.0,139000.0,107909.0,16032050500.0,1407612210000.0,9230244.0,기타 전문 도매업
185,051905,LG생활건강우,667000.0,-3000.0,-0.45,670000.0,675000.0,666000.0,3023.0,2023265000.0,1400497899000.0,2099697.0,
186,005300,롯데칠성,149000.0,5000.0,3.47,144500.0,150000.0,144500.0,37016.0,5492586000.0,1382553716000.0,9278884.0,비알코올음료 및 얼음 제조업
187,005850,에스엘,28550.0,-450.0,-1.55,28900.0,29300.0,27800.0,172475.0,4909435500.0,1376203558350.0,48203277.0,자동차 신품 부품 제조업
188,032350,롯데관광개발,19800.0,400.0,2.06,19400.0,20150.0,19400.0,576947.0,11454272200.0,1371658107600.0,69275662.0,여행사 및 기타 여행보조 서비스업
189,330590,롯데리츠,5640.0,50.0,0.89,5610.0,5640.0,5550.0,347902.0,1946933100.0,1370344505760.0,242968884.0,부동산 임대 및 공급업
190,001740,SK네트웍스,5450.0,-10.0,-0.18,5450.0,5510.0,5410.0,390198.0,2128323090.0,1352622676150.0,248187647.0,기타 전문 도매업
191,181710,NHN,68200.0,-200.0,-0.29,68400.0,69200.0,67900.0,36681.0,2511213800.0,1334334705000.0,19565025.0,소프트웨어 개발 및 공급업
192,000670,영풍,719000.0,9000.0,1.27,711000.0,723000.0,701000.0,1990.0,1418873000.0,1324426760000.0,1842040.0,1차 비철금속 제조업
193,003240,태광산업,1154000.0,41000.0,3.68,1113000.0,1154000.0,1104000.0,723.0,819066000.0,1284863600000.0,1113400.0,화학섬유 제조업
194,004490,세방전지,91500.0,-1300.0,-1.4,93200.0,94800.0,90600.0,195156.0,18064917300.0,1281000000000.0,14000000.0,일차전지 및 축전지 제조업
195,013890,지누스,81000.0,1900.0,2.4,79200.0,81000.0,78100.0,38573.0,3095717500.0,1279836450000.0,15800450.0,가구 제조업
196,298000,효성화학,395500.0,-1000.0,-0.25,405500.0,405500.0,391500.0,59347.0,23614041000.0,1261694833000.0,3190126.0,기초 화학물질 제조업
197,003580,넥스트사이언스,30100.0,-900.0,-2.9,31150.0,31150.0,29200.0,1165728.0,35443085450.0,1254141693700.0,41665837.0,기타 비금속광물 광업
198,009420,한올바이오파마,23500.0,50.0,0.21,23600.0,23800.0,22850.0,358476.0,8392065450.0,1227654993000.0,52240638.0,의약품 제조업
199,014830,유니드,138000.0,0.0,0.0,136500.0,140500.0,135500.0,157267.0,21688974000.0,1226798334000.0,8889843.0,기초 화학물질 제조업
200,066575,LG전자우,71000.0,800.0,1.14,70400.0,73400.0,70300.0,98337.0,7077236500.0,1220205432000.0,17185992.0,
201,344820,KCC글라스,76100.0,-1100.0,-1.42,76200.0,78000.0,74700.0,84994.0,6467672800.0,1215355963200.0,15970512.0,유리 및 유리제품 제조업
202,214320,이노션,59600.0,900.0,1.53,59300.0,60400.0,58800.0,40520.0,2403265300.0,1192000000000.0,20000000.0,광고업
203,023590,다우기술,26300.0,350.0,1.35,25950.0,26300.0,25850.0,45435.0,1186684500.0,1179992027100.0,44866617.0,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
204,363280,티와이홀딩스,29050.0,-650.0,-2.19,29550.0,29550.0,28900.0,59409.0,1732532950.0,1166985415750.0,40171615.0,기타 금융업
205,079160,CJ CGV,31200.0,600.0,1.96,30600.0,31600.0,30600.0,343215.0,10691613350.0,1157031345600.0,37084338.0,"영화, 비디오물, 방송프로그램 제작 및 배급업"
206,039130,하나투어,81800.0,1500.0,1.87,80700.0,83000.0,80500.0,120831.0,9892134200.0,1140225333000.0,13939185.0,여행사 및 기타 여행보조 서비스업
207,079550,LIG넥스원,51300.0,500.0,0.98,50800.0,52300.0,50800.0,107731.0,5535970700.0,1128600000000.0,22000000.0,무기 및 총포탄 제조업
208,000070,삼양홀딩스,131500.0,6500.0,5.2,127000.0,132500.0,125000.0,84399.0,10938603000.0,1126201636500.0,8564271.0,기타 금융업
209,003850,보령제약,16350.0,50.0,0.31,16150.0,16450.0,16150.0,283844.0,4617630300.0,1123081500000.0,68690000.0,의약품 제조업
210,003690,코리안리,9310.0,-40.0,-0.43,9310.0,9350.0,9270.0,133170.0,1239461790.0,1120636469960.0,120369116.0,재 보험업
211,069260,휴켐스,27150.0,250.0,0.93,27100.0,27500.0,26750.0,619518.0,16809016750.0,1109853664200.0,40878588.0,기타 화학제품 제조업
212,161890,한국콜마,47500.0,700.0,1.5,46450.0,47600.0,46450.0,87761.0,4134389200.0,1086856050000.0,22881180.0,기타 화학제품 제조업
213,001120,LX인터내셔널,27850.0,250.0,0.91,27850.0,28100.0,27150.0,102606.0,2848924950.0,1079466000000.0,38760000.0,상품 중개업
214,082640,동양생명,6630.0,350.0,5.57,6290.0,6710.0,6160.0,1886928.0,12244809790.0,1069807418550.0,161358585.0,보험업
215,192080,더블유게임즈,58000.0,500.0,0.87,58000.0,58600.0,57500.0,45912.0,2663129500.0,1065721116000.0,18374502.0,소프트웨어 개발 및 공급업
216,003530,한화투자증권,4960.0,120.0,2.48,4800.0,4960.0,4800.0,1699693.0,8355219425.0,1064156964000.0,214547775.0,금융 지원 서비스업
217,001430,세아베스틸,29300.0,500.0,1.74,28850.0,29550.0,28300.0,147768.0,4291234950.0,1050760086700.0,35862119.0,1차 철강 제조업
218,241590,화승엔터프라이즈,17100.0,800.0,4.91,16250.0,17250.0,16250.0,435929.0,7376489550.0,1035760765500.0,60570805.0,신발 및 신발 부분품 제조업
219,002840,미원상사,206000.0,500.0,0.24,205500.0,206000.0,203500.0,1500.0,306998500.0,1023820000000.0,4970000.0,기타 화학제품 제조업
220,003540,대신증권,20100.0,500.0,2.55,19650.0,20150.0,19550.0,230870.0,4605133150.0,1020545340000.0,50773400.0,금융 지원 서비스업
221,001800,오리온홀딩스,16200.0,500.0,3.18,15850.0,16200.0,15750.0,135934.0,2179661100.0,1014855836400.0,62645422.0,기타 금융업
222,102460,이연제약,55900.0,-300.0,-0.53,56200.0,57100.0,55100.0,244925.0,13710876400.0,1006120454300.0,17998577.0,의약품 제조업
223,020000,한섬,40700.0,350.0,0.87,40700.0,40950.0,40200.0,36716.0,1490516650.0,1002441000000.0,24630000.0,봉제의복 제조업
224,003520,영진약품,5400.0,30.0,0.56,5380.0,5500.0,5370.0,378968.0,2057338200.0,987620747400.0,182892731.0,의약품 제조업
225,114090,GKL,15950.0,200.0,1.27,15800.0,16150.0,15750.0,218329.0,3487501600.0,986597936500.0,61855670.0,유원지 및 기타 오락관련 서비스업
226,145720,덴티움,89000.0,-1400.0,-1.55,90600.0,91500.0,87800.0,62509.0,5596370100.0,985125870000.0,11068830.0,의료용 기기 제조업
227,034120,SBS,53900.0,300.0,0.56,54500.0,54900.0,52600.0,139025.0,7467538200.0,983814169800.0,18252582.0,텔레비전 방송업
228,103140,풍산,34800.0,250.0,0.72,34750.0,34900.0,34200.0,127887.0,4423311750.0,975244874400.0,28024278.0,1차 비철금속 제조업
229,005440,현대그린푸드,9950.0,340.0,3.54,9620.0,9950.0,9620.0,300837.0,2964024060.0,972159595900.0,97704482.0,종합 소매업
230,272450,진에어,21600.0,0.0,0.0,21600.0,22200.0,21400.0,180122.0,3923982800.0,972000000000.0,45000000.0,항공 여객 운송업
231,268280,미원에스씨,187000.0,1000.0,0.54,186000.0,187500.0,185000.0,2378.0,443223000.0,953700000000.0,5100000.0,기초 화학물질 제조업
232,365550,ESR켄달스퀘어리츠,6650.0,-110.0,-1.63,6690.0,6800.0,6630.0,161921.0,1084168450.0,952672350000.0,143259000.0,부동산 임대 및 공급업
233,267270,현대건설기계,47900.0,350.0,0.74,47550.0,48000.0,46450.0,45312.0,2152255500.0,943667984700.0,19700793.0,일반 목적용 기계 제조업
234,006120,SK디스커버리,49300.0,300.0,0.61,49200.0,50200.0,48950.0,136820.0,6784563650.0,938566251500.0,19037855.0,기타 금융업
235,005690,파미셀,15650.0,-350.0,-2.19,16000.0,16100.0,15350.0,727530.0,11410620950.0,938357567500.0,59958950.0,기초 의약물질 및 생물학적 제제 제조업
236,267260,현대일렉트릭,25750.0,-500.0,-1.9,26200.0,26550.0,25250.0,391984.0,10073505300.0,928213726250.0,36047135.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
237,284740,쿠쿠홈시스,41150.0,900.0,2.24,40250.0,41150.0,39750.0,39835.0,1608094550.0,923296129500.0,22437330.0,개인 및 가정용품 임대업
238,105630,한세실업,22800.0,950.0,4.35,22100.0,22850.0,21700.0,638220.0,14367921700.0,912000000000.0,40000000.0,봉제의복 제조업
239,005880,대한해운,2850.0,5.0,0.18,2855.0,2860.0,2805.0,780503.0,2212555785.0,909655761000.0,319177460.0,해상 운송업
240,009450,경동나비엔,66400.0,-1100.0,-1.63,67000.0,67900.0,66400.0,41261.0,2755188800.0,903354072000.0,13604730.0,가정용 기기 제조업
241,001530,DI동일,354500.0,500.0,0.14,354000.0,363000.0,351000.0,25808.0,9164824000.0,890027197500.0,2510655.0,상품 중개업
242,057050,현대홈쇼핑,74000.0,1400.0,1.93,73800.0,74800.0,72800.0,24362.0,1794026400.0,888000000000.0,12000000.0,무점포 소매업
243,006040,동원산업,241000.0,-500.0,-0.21,241500.0,244000.0,240000.0,1658.0,400126500.0,886311481000.0,3677641.0,어로 어업
244,348950,제이알글로벌리츠,5310.0,0.0,0.0,5310.0,5320.0,5300.0,487776.0,2588216600.0,879336000000.0,165600000.0,부동산 임대 및 공급업
245,042670,두산인프라코어,11050.0,-150.0,-1.34,11200.0,11400.0,10950.0,1900964.0,20870334400.0,878717403850.0,79521937.0,특수 목적용 기계 제조업
246,353200,대덕전자,17650.0,-200.0,-1.12,17900.0,18150.0,17500.0,719718.0,12784469450.0,872208726250.0,49416925.0,전자부품 제조업
247,001680,대상,24850.0,400.0,1.64,24450.0,24900.0,24450.0,114328.0,2824523150.0,861003421250.0,34648025.0,기타 식품 제조업
248,003470,유안타증권,4285.0,20.0,0.47,4265.0,4285.0,4220.0,173293.0,738188080.0,855271328160.0,199596576.0,금융 지원 서비스업
249,280360,롯데제과,132000.0,1500.0,1.15,131000.0,133000.0,131000.0,2904.0,382294500.0,847006644000.0,6416717.0,기타 식품 제조업
250,192400,쿠쿠홀딩스,23650.0,100.0,0.42,23500.0,23900.0,23100.0,16318.0,381963350.0,841045675250.0,35562185.0,기타 금융업
251,210980,SK디앤디,37750.0,100.0,0.27,37650.0,38000.0,37250.0,37769.0,1421568000.0,837678691000.0,22190164.0,부동산 임대 및 공급업
252,033270,유나이티드제약,51400.0,200.0,0.39,51600.0,51700.0,50400.0,93040.0,4748762800.0,834983850800.0,16244822.0,의약품 제조업
253,085620,미래에셋생명,4710.0,-40.0,-0.84,4810.0,4820.0,4655.0,215476.0,1024244515.0,833746250190.0,177016189.0,보험업
254,025540,한국단자,79900.0,1100.0,1.4,78600.0,79900.0,76900.0,41034.0,3207798600.0,832158500000.0,10415000.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
255,089590,제주항공,21350.0,350.0,1.67,21000.0,23050.0,19600.0,476724.0,10311147650.0,821966780250.0,38499615.0,항공 여객 운송업
256,007690,국도화학,90600.0,1900.0,2.14,90000.0,92600.0,89400.0,286702.0,26080328300.0,816361809600.0,9010616.0,기초 화학물질 제조업
257,097520,엠씨넥스,44700.0,350.0,0.79,44000.0,45150.0,44000.0,53350.0,2377839250.0,802690505400.0,17957282.0,영상 및 음향기기 제조업
258,036420,제이콘텐트리,45450.0,1600.0,3.65,43850.0,45500.0,43000.0,109689.0,4899142550.0,801776450700.0,17640846.0,"영화, 비디오물, 방송프로그램 제작 및 배급업"
259,049770,동원F&B,206500.0,5000.0,2.48,202000.0,206500.0,198000.0,6990.0,1426541000.0,796909106000.0,3859124.0,기타 식품 제조업
260,010050,우리종금,910.0,1.0,0.11,911.0,919.0,905.0,2898519.0,2640625025.0,795525099460.0,874203406.0,기타 금융업
261,064960,SNT모티브,54400.0,400.0,0.74,54000.0,54900.0,53500.0,25055.0,1361106500.0,795498598400.0,14623136.0,자동차 신품 부품 제조업
262,097230,한진중공업,9500.0,-200.0,-2.06,9440.0,9600.0,9200.0,259467.0,2450242010.0,791105669500.0,83274281.0,토목 건설업
263,002350,넥센타이어,8060.0,150.0,1.9,7950.0,8090.0,7870.0,115381.0,922044350.0,787203088620.0,97667877.0,고무제품 제조업
264,017390,서울가스,155000.0,1500.0,0.98,154000.0,156000.0,153000.0,4116.0,636300500.0,775000000000.0,5000000.0,연료용 가스 제조 및 배관공급업
265,090435,아모레퍼시픽우,73300.0,-700.0,-0.95,73900.0,74600.0,73000.0,31505.0,2320830100.0,773888939000.0,10557830.0,
266,383800,LX홀딩스,10050.0,50.0,0.5,10000.0,10100.0,9990.0,142437.0,1428324170.0,766620934500.0,76280690.0,기타 금융업
267,000640,동아쏘시오홀딩스,120500.0,3000.0,2.55,117500.0,121000.0,117000.0,26213.0,3135328500.0,764874473000.0,6347506.0,기타 금융업
268,108670,LX하우시스,85000.0,-5300.0,-5.87,89400.0,91000.0,84400.0,204733.0,17729208000.0,762251950000.0,8967670.0,플라스틱제품 제조업
269,192650,드림텍,11550.0,0.0,0.0,11500.0,11850.0,11450.0,330473.0,3848166900.0,754137280050.0,65293271.0,전자부품 제조업
270,003070,코오롱글로벌,29100.0,1800.0,6.59,27200.0,31500.0,26750.0,2133978.0,63017724600.0,733623745800.0,25210438.0,토목 건설업
271,071840,롯데하이마트,30700.0,250.0,0.82,30750.0,31200.0,30400.0,96815.0,2965837600.0,724756758400.0,23607712.0,가전제품 및 정보통신장비 소매업
272,298040,효성중공업,76700.0,-800.0,-1.03,77500.0,78200.0,75400.0,111654.0,8552551200.0,715192831600.0,9324548.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
273,001880,DL건설,32200.0,300.0,0.94,31750.0,32350.0,31400.0,31115.0,992791050.0,710115744800.0,22053284.0,건물 건설업
274,145990,삼양사,68500.0,200.0,0.29,67500.0,68800.0,66900.0,29756.0,2014700900.0,706471256500.0,10313449.0,기타 식품 제조업
275,005610,SPC삼립,81200.0,1500.0,1.88,79700.0,81200.0,79700.0,7399.0,595893800.0,700675530800.0,8629009.0,기타 식품 제조업
276,005090,SGC에너지,46800.0,1350.0,2.97,45250.0,46950.0,45200.0,44471.0,2051313450.0,686883787200.0,14677004.0,전기업
277,012630,HDC,11450.0,0.0,0.0,11500.0,11550.0,11300.0,134208.0,1529897950.0,684042705450.0,59741721.0,기타 금융업
278,034310,NICE,17850.0,-250.0,-1.38,18200.0,18200.0,17750.0,63815.0,1140160350.0,676199055000.0,37882300.0,회사 본부 및 경영 컨설팅 서비스업
279,001820,삼화콘덴서,64500.0,0.0,0.0,64100.0,64900.0,63500.0,100908.0,6481873100.0,670477500000.0,10395000.0,전자부품 제조업
280,006405,삼성SDI우,410500.0,0.0,0.0,410000.0,412500.0,407500.0,4664.0,1913434000.0,664146308000.0,1617896.0,
281,015350,부산가스,60300.0,200.0,0.33,60700.0,60700.0,59800.0,2065.0,124133500.0,663300000000.0,11000000.0,연료용 가스 제조 및 배관공급업
282,195870,해성디에스,38950.0,300.0,0.78,39050.0,39400.0,38500.0,94409.0,3664619350.0,662150000000.0,17000000.0,전자부품 제조업
283,170900,동아에스티,77800.0,-700.0,-0.89,78500.0,79000.0,77500.0,14513.0,1130249300.0,656932930400.0,8443868.0,의약품 제조업
284,00680K,미래에셋증권2우B,4680.0,40.0,0.86,4665.0,4695.0,4635.0,277360.0,1294957740.0,655200000000.0,140000000.0,
285,007570,일양약품,34300.0,300.0,0.88,33900.0,34550.0,33600.0,79441.0,2705574700.0,654638275200.0,19085664.0,의약품 제조업
286,017810,풀무원,16950.0,-100.0,-0.59,16950.0,17150.0,16850.0,53583.0,908210050.0,646143186900.0,38120542.0,기타 식품 제조업
287,018250,애경산업,24300.0,750.0,3.18,23550.0,24450.0,23550.0,73993.0,1783131200.0,641761420500.0,26409935.0,기타 화학제품 제조업
288,009970,영원무역홀딩스,46750.0,550.0,1.19,46200.0,46950.0,46100.0,6196.0,288576700.0,637463926000.0,13635592.0,기타 금융업
289,081000,일진다이아,44800.0,-1200.0,-2.61,46000.0,46450.0,44650.0,241625.0,10884947750.0,636293280000.0,14202975.0,기타 화학제품 제조업
290,016710,대성홀딩스,39500.0,150.0,0.38,39350.0,39600.0,39000.0,26423.0,1035292050.0,635533630500.0,16089459.0,회사 본부 및 경영 컨설팅 서비스업
291,002240,고려제강,27350.0,1350.0,5.19,26150.0,28100.0,26150.0,99033.0,2683285900.0,629050000000.0,23000000.0,1차 철강 제조업
292,115390,락앤락,11850.0,250.0,2.16,11700.0,12300.0,11600.0,329660.0,3945715250.0,628140510300.0,53007638.0,플라스틱제품 제조업
293,008490,서흥,54200.0,300.0,0.56,54000.0,54800.0,53400.0,19662.0,1064814800.0,627045924600.0,11569113.0,기타 화학제품 제조업
294,139990,아주스틸,23650.0,-900.0,-3.67,24550.0,25000.0,23500.0,308848.0,7389033200.0,625594269850.0,26452189.0,1차 철강 제조업
295,003230,삼양식품,81900.0,1400.0,1.74,80800.0,81900.0,80500.0,13690.0,1110695800.0,616953928500.0,7533015.0,기타 식품 제조업
296,034830,한국토지신탁,2435.0,0.0,0.0,2410.0,2460.0,2405.0,845168.0,2056208150.0,614811275050.0,252489230.0,신탁업 및 집합투자업
297,068400,SK렌터카,12850.0,50.0,0.39,12800.0,13000.0,12700.0,43501.0,558975050.0,607623044000.0,47285840.0,운송장비 임대업
298,037560,LG헬로비전,7840.0,-260.0,-3.21,8260.0,8270.0,7810.0,1775795.0,14158664900.0,607183421600.0,77446865.0,텔레비전 방송업
299,006390,한일현대시멘트,34100.0,-200.0,-0.58,34300.0,34600.0,33550.0,12401.0,421539050.0,606111643500.0,17774535.0,"시멘트, 석회, 플라스터 및 그 제품 제조업"
300,027410,BGF,6320.0,-10.0,-0.16,6280.0,6420.0,6280.0,136742.0,867702990.0,604930119120.0,95716791.0,기타 금융업
301,026890,디피씨,14400.0,-100.0,-0.69,14500.0,14600.0,14350.0,383336.0,5535309600.0,600165720000.0,41678175.0,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
302,183190,아세아시멘트,154000.0,-500.0,-0.32,153500.0,156000.0,148000.0,21964.0,3354444000.0,599954586000.0,3895809.0,"시멘트, 석회, 플라스터 및 그 제품 제조업"
303,001720,신영증권,62400.0,-100.0,-0.16,62500.0,62900.0,62000.0,2728.0,169963800.0,585701188800.0,9386237.0,금융 지원 서비스업
304,006490,인스코비,5380.0,-670.0,-11.07,6050.0,6220.0,5220.0,11105174.0,62329374000.0,585098806500.0,108754425.0,전기 통신업
305,002320,한진,39000.0,-600.0,-1.52,39400.0,39550.0,38900.0,39467.0,1543583150.0,582957492000.0,14947628.0,도로 화물 운송업
306,001060,JW중외제약,26950.0,150.0,0.56,26800.0,27050.0,26600.0,76188.0,2040209950.0,580501005700.0,21539926.0,의약품 제조업
307,138250,엔에스쇼핑,17200.0,-100.0,-0.58,17300.0,17350.0,16700.0,173986.0,2968395900.0,579571200000.0,33696000.0,무점포 소매업
308,286940,롯데정보통신,37300.0,-600.0,-1.58,37900.0,38000.0,37050.0,39158.0,1464406150.0,574283146300.0,15396331.0,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
309,084010,대한제강,23300.0,-1050.0,-4.31,24150.0,24550.0,22800.0,465219.0,10880641200.0,574268902200.0,24646734.0,1차 철강 제조업
310,002020,코오롱,45250.0,9350.0,26.04,36050.0,46650.0,36050.0,3800508.0,163018909650.0,571345776500.0,12626426.0,기타 금융업
311,271980,제일약품,38700.0,0.0,0.0,38900.0,39200.0,38350.0,22793.0,882700000.0,569078546400.0,14704872.0,의약품 제조업
312,005390,신성통상,3930.0,80.0,2.08,3850.0,3965.0,3775.0,995447.0,3880731925.0,564773972700.0,143708390.0,기타 전문 도매업
313,000400,롯데손해보험,1810.0,10.0,0.56,1795.0,1810.0,1775.0,219401.0,394001875.0,561708739200.0,310336320.0,보험업
314,123890,한국자산신탁,4455.0,20.0,0.45,4435.0,4470.0,4425.0,88883.0,395065365.0,552320885160.0,123977752.0,신탁업 및 집합투자업
315,005180,빙그레,56000.0,300.0,0.54,55600.0,56000.0,55400.0,21128.0,1173816000.0,551669496000.0,9851241.0,낙농제품 및 식용빙과류 제조업
316,000815,삼성화재우,172500.0,1000.0,0.58,172000.0,173000.0,171000.0,5823.0,1002737000.0,550620000000.0,3192000.0,
317,030610,교보증권,8490.0,70.0,0.83,8380.0,8500.0,8370.0,41932.0,353601470.0,548906483040.0,64653296.0,금융 지원 서비스업
318,093050,LF,18750.0,250.0,1.35,18500.0,18800.0,18300.0,96706.0,1797870000.0,548250000000.0,29240000.0,봉제의복 제조업
319,226320,잇츠한불,24900.0,700.0,2.89,24150.0,24900.0,24000.0,43431.0,1065500150.0,546039943500.0,21929315.0,기타 화학제품 제조업
320,009160,SIMPAC,8300.0,-550.0,-6.21,8800.0,8880.0,8300.0,950272.0,8107184590.0,543064982800.0,65429516.0,특수 목적용 기계 제조업
321,003030,세아제강지주,129500.0,-4500.0,-3.36,131500.0,132000.0,127500.0,19438.0,2508888000.0,536344581500.0,4141657.0,기타 금융업
322,000370,한화손해보험,4590.0,65.0,1.44,4515.0,4595.0,4430.0,472260.0,2144893645.0,535831619850.0,116738915.0,보험업
323,126560,현대퓨처넷,4740.0,70.0,1.5,4690.0,4850.0,4680.0,1321723.0,6307019295.0,535035065040.0,112876596.0,텔레비전 방송업
324,025860,남해화학,10600.0,250.0,2.42,10450.0,10700.0,10300.0,394770.0,4157276650.0,526595735800.0,49678843.0,"비료, 농약 및 살균, 살충제 제조업"
325,281820,케이씨텍,25150.0,650.0,2.65,24650.0,25400.0,24350.0,56966.0,1414370700.0,524668133400.0,20861556.0,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
326,020120,키다리스튜디오,15700.0,0.0,0.0,15600.0,16100.0,15500.0,441904.0,6980276750.0,520326762400.0,33141832.0,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
327,011930,신성이엔지,2540.0,-75.0,-2.87,2620.0,2655.0,2540.0,1605122.0,4144227910.0,518119791800.0,203984170.0,반도체 제조업
328,005420,코스모화학,18500.0,-300.0,-1.6,18700.0,19350.0,18450.0,1169388.0,22125243900.0,513695771500.0,27767339.0,기타 화학제품 제조업
